user_id,item_id,recommend,sentiment_analysis,year
,340350,True,2.0,2015
,15700,True,2.0,2015
,71230,True,1.0,2014
,430440,True,2.0,0
,261820,True,1.0,2014
,402020,False,0.0,2015
,257120,True,2.0,2014
,315640,False,0.0,2015
,202090,True,1.0,2015
,405170,False,2.0,2015
,417860,False,2.0,2015
,105430,True,2.0,2013
,299460,False,2.0,2014
,238320,True,0.0,2015
,335890,False,2.0,2015
,385270,False,2.0,2015
,4760,True,0.0,2013
,227300,True,1.0,2013
,373110,True,2.0,2015
,42680,False,2.0,2014
,212800,True,1.0,0
,219640,False,1.0,2015
,321040,True,1.0,2015
,264140,True,0.0,2015
,4540,True,2.0,2014
,266110,True,2.0,2014
,17570,True,2.0,0
,212180,False,0.0,2013
,96300,True,2.0,2013
,393010,True,0.0,0
,50,False,2.0,2014
,212160,True,0.0,2015
,310370,True,2.0,2014
,266430,False,2.0,2014
,379542,True,2.0,0
,379560,True,2.0,0
,235400,False,0.0,2013
,200900,True,1.0,2014
,48000,True,1.0,2013
,216150,True,1.0,2014
,2620,True,2.0,2015
,311190,True,2.0,2014
,266010,True,2.0,2014
,238430,True,2.0,0
,299250,True,2.0,2015
,312750,True,2.0,2015
,39150,True,2.0,2015
,239120,True,2.0,2015
,48240,False,2.0,0
,490650,False,0.0,0
,34330,True,2.0,2012
,218060,True,2.0,2015
,33230,False,2.0,2015
,43110,True,1.0,0
,389570,True,1.0,2015
,339610,False,1.0,0
,240,True,1.0,0
,3720,True,2.0,2014
,11590,True,2.0,2015
,45700,True,2.0,2014
,357480,True,2.0,2015
,369040,False,2.0,0
,227100,True,2.0,0
,269490,True,2.0,2015
,29800,True,2.0,2015
,403690,False,2.0,0
,306130,True,0.0,2014
,221680,True,2.0,2014
,342980,True,0.0,2015
,340810,False,0.0,2015
,307290,False,0.0,2014
,6860,True,1.0,2011
,209540,True,2.0,2013
,323850,False,2.0,0
,200910,False,2.0,2015
,383980,True,0.0,2015
,104900,False,0.0,2015
,226320,True,0.0,2015
,7600,True,2.0,2015
,278970,False,2.0,2015
,323610,True,2.0,2015
,359320,False,0.0,2015
,346250,True,2.0,2015
,20570,True,2.0,2011
,49400,True,2.0,2011
,15620,True,2.0,2011
,363970,False,2.0,0
,315880,False,2.0,2015
,15390,True,2.0,2014
,353560,True,2.0,0
,393530,True,1.0,0
,318530,True,1.0,2014
,294860,True,0.0,2015
,222520,True,1.0,2014
,49540,False,0.0,2013
,220160,False,0.0,2014
,33930,True,0.0,2013
,292120,False,0.0,2015
,307880,False,0.0,2015
,218640,True,1.0,0
,21090,True,0.0,2014
,273110,False,1.0,2014
,231060,False,0.0,2014
,3900,True,2.0,2014
,220260,True,1.0,2013
,22200,True,2.0,2013
,407250,False,0.0,0
,73170,True,2.0,2013
,17570,True,1.0,2015
,260430,False,0.0,0
,266210,True,2.0,2014
,17470,True,0.0,0
,12210,True,2.0,0
,240,False,2.0,2013
,252330,True,1.0,2014
,236510,False,1.0,2014
,22200,True,0.0,2015
,234190,True,2.0,2013
,283960,True,1.0,2014
,200710,True,0.0,2014
,310950,False,0.0,0
,287340,False,1.0,2015
,440930,True,2.0,0
,272890,True,1.0,0
,7670,True,1.0,0
,409160,True,1.0,2015
,200170,True,2.0,2014
,317620,True,2.0,2015
,7940,False,0.0,2015
,230410,False,0.0,2015
,317360,False,0.0,2015
,241600,True,1.0,2014
,244730,True,2.0,2014
,46280,True,2.0,0
,205990,True,2.0,2015
,251610,True,2.0,2015
,233470,True,2.0,2015
,227860,True,2.0,2014
,38440,True,2.0,2014
,9480,True,2.0,2011
,353560,True,1.0,2015
,29800,True,2.0,0
,311690,True,1.0,0
,251570,True,1.0,2015
,237870,True,2.0,2014
,230410,False,1.0,0
,214420,True,2.0,2014
,244450,True,1.0,2014
,8190,True,0.0,0
,235070,False,1.0,2015
,363460,True,1.0,2015
,7830,True,2.0,2012
,43160,True,0.0,2014
,233270,True,1.0,2013
,7860,True,2.0,2013
,6860,True,2.0,2013
,17410,True,0.0,2012
,331600,True,2.0,0
,225540,False,2.0,0
,427730,False,0.0,0
,32500,True,2.0,2011
,332500,False,2.0,0
,70,True,2.0,2011
,285310,True,2.0,2015
,212180,False,2.0,2015
,203701,False,2.0,2015
,2270,True,2.0,2015
,246700,False,2.0,0
,210770,False,2.0,2015
,360170,False,0.0,2015
,22300,True,2.0,2013
,96800,True,2.0,2013
,102700,True,2.0,2015
,227680,True,2.0,2013
,42160,True,2.0,2013
,34330,True,0.0,2013
,41500,True,2.0,2015
,56400,False,0.0,2015
,19900,True,0.0,2015
,390670,True,2.0,0
,11020,True,2.0,0
,278970,False,1.0,2015
,301640,False,1.0,0
,2610,True,2.0,0
,267380,True,2.0,0
,335070,True,2.0,0
,42680,True,1.0,2015
,244850,True,0.0,0
,407530,True,1.0,0
,200710,True,1.0,2015
,219103,True,2.0,2014
,241640,True,1.0,2013
,241910,True,2.0,0
,232910,True,2.0,2014
,12210,True,1.0,2012
,418340,False,2.0,0
,70400,True,0.0,2015
,329860,True,2.0,0
,384020,False,2.0,2015
,337661,True,0.0,2014
,203290,True,2.0,2013
,204060,False,1.0,0
,348470,True,2.0,2015
,202200,True,2.0,2013
,3920,True,2.0,2015
,221910,True,1.0,0
,224540,True,2.0,2015
,314150,True,1.0,2015
,219990,True,1.0,2015
,25700,False,1.0,2015
,258970,True,1.0,2014
,221300,True,2.0,2015
,377680,True,2.0,2015
,383080,False,2.0,2015
,354140,False,2.0,2015
,223670,False,0.0,2014
,239160,True,2.0,0
,319080,True,2.0,0
,236090,True,0.0,2015
,9880,True,2.0,2011
,32440,True,2.0,2011
,342200,True,0.0,0
,110800,True,0.0,2012
,234710,False,1.0,2015
,386180,True,2.0,0
,222980,True,2.0,2012
,107410,False,2.0,2014
,339610,True,2.0,0
,233450,True,0.0,2013
,363680,True,0.0,0
,331160,True,2.0,0
,10180,False,0.0,2015
,269730,True,2.0,2015
,61220,False,2.0,2014
,232430,False,0.0,2014
,215670,False,0.0,2015
,205710,True,2.0,0
,236510,False,2.0,0
,2630,True,1.0,2014
,44320,False,2.0,2015
,115100,True,2.0,0
,314160,True,1.0,2015
,206210,True,0.0,2014
,1520,True,2.0,2015
,44200,True,0.0,2015
,35480,True,2.0,2015
,443810,True,0.0,0
,455490,True,1.0,0
,9900,False,2.0,2015
,480631,True,2.0,0
,42910,True,1.0,0
,93200,True,2.0,2015
,404010,False,1.0,0
,107800,True,2.0,2012
,335800,True,2.0,2015
,72850,False,2.0,0
,238960,True,1.0,0
,47920,False,2.0,2014
,115320,True,2.0,2015
,233130,True,1.0,2014
,232810,True,2.0,2014
,10220,False,0.0,2015
,280740,True,0.0,2014
,47810,True,1.0,2015
,289090,False,0.0,2015
,239220,True,1.0,2013
,227100,False,0.0,2015
,241700,True,2.0,2013
,235540,False,1.0,2015
,240320,False,1.0,2014
,287290,False,2.0,0
,373680,True,2.0,2015
,378041,True,0.0,0
,407510,True,2.0,2015
,298030,True,2.0,2015
,244450,False,1.0,2015
,211160,False,2.0,0
,34030,True,1.0,2015
,285160,False,2.0,2015
,40800,True,1.0,2013
,340,True,2.0,2014
,299460,True,0.0,2015
,323470,True,2.0,0
,314410,True,2.0,2015
,403740,True,1.0,2015
,42700,True,0.0,0
,238430,False,2.0,2015
,367580,True,1.0,2015
,255420,False,2.0,2015
,236150,False,0.0,2014
,55150,False,2.0,2014
,236850,False,2.0,2014
,219600,True,2.0,0
,97330,True,0.0,2013
,263980,True,2.0,0
,341500,False,1.0,0
,334772,True,2.0,2015
,366843,True,2.0,0
,500,True,2.0,0
,34870,False,2.0,2014
,306620,False,2.0,2014
,298480,False,0.0,2014
,218090,True,2.0,2014
,200260,True,0.0,2014
,242700,True,1.0,2013
,420110,True,2.0,0
,291250,True,2.0,2015
,236110,True,1.0,2015
,221040,True,0.0,2013
,282350,False,0.0,2014
,378120,True,1.0,2015
,274920,True,2.0,0
,251470,True,2.0,0
,207610,True,0.0,2015
,311240,True,2.0,0
,17080,True,1.0,2015
,372540,True,2.0,0
,630,True,1.0,2012
,310080,True,2.0,2014
,70000,False,0.0,2013
,311480,True,0.0,2015
,259530,True,2.0,2015
,212800,True,0.0,2015
,97000,True,2.0,2014
,201810,True,0.0,2014
,70,False,2.0,0
,3483,True,1.0,2014
,267610,True,0.0,2014
,329130,True,2.0,2015
,258010,True,2.0,0
,71340,True,2.0,2012
,364050,False,2.0,2015
,340300,True,2.0,2015
,287120,True,2.0,2015
,391720,True,2.0,2015
,343560,True,2.0,0
,355840,True,2.0,0
,305260,False,0.0,2015
,214190,True,2.0,2015
,12210,True,1.0,2015
,220780,True,1.0,2015
,256410,True,1.0,2014
,17410,True,1.0,2015
,235600,True,0.0,2015
,200210,True,1.0,2012
,366890,False,2.0,2015
,316010,False,2.0,2015
,239220,False,1.0,2014
,15620,True,2.0,0
,297020,True,1.0,2015
,6800,True,2.0,2015
,45100,True,1.0,2013
,50300,True,0.0,2013
,263760,True,2.0,2015
,298240,True,2.0,0
,253430,True,0.0,2015
,67370,False,2.0,0
,212893,True,2.0,2015
,13520,True,2.0,2014
,37400,True,1.0,2014
,372800,True,2.0,2015
,249380,False,0.0,2015
,317710,True,0.0,2015
,365670,True,2.0,2015
,32500,False,2.0,2015
,358090,True,1.0,2015
,372000,False,1.0,0
,99900,False,1.0,2014
,34880,True,1.0,2013
,269730,True,2.0,2014
,261030,True,0.0,2015
,214950,True,1.0,0
,8500,True,1.0,2013
,359800,False,1.0,2015
,3700,False,1.0,2015
,488280,False,0.0,0
,233250,False,1.0,0
,434570,False,0.0,0
,213610,True,2.0,2015
,35700,False,2.0,0
,265630,False,1.0,0
,8980,True,2.0,0
,12750,True,2.0,2013
,295710,False,2.0,2014
,113020,True,0.0,2014
,218550,True,2.0,2015
,257830,False,2.0,2014
,308420,True,1.0,2015
,7940,True,1.0,0
,267600,False,1.0,2015
,113420,False,2.0,2015
,327670,True,2.0,2015
,237110,True,2.0,2013
,233450,False,0.0,2015
,239660,True,0.0,2014
,411960,True,2.0,0
,4700,True,0.0,2015
,3390,True,1.0,2014
,265210,True,0.0,2014
,254700,False,0.0,2014
,233130,True,1.0,2013
,304212,True,2.0,0
,316720,True,2.0,2015
,32440,True,2.0,2015
,47870,False,0.0,2014
,223670,True,2.0,2015
,230230,True,1.0,2014
,370002,True,2.0,2015
,378645,True,2.0,2015
,378641,True,2.0,2015
,209830,True,2.0,2013
,41800,True,2.0,2013
,306830,False,1.0,2014
,384500,True,2.0,0
,251130,True,2.0,2015
,201420,True,2.0,2014
,334400,True,2.0,2014
,236370,True,0.0,2014
,272510,True,2.0,0
,38410,True,2.0,2014
,243970,True,2.0,2015
,265610,True,2.0,0
,47410,True,0.0,2014
,253710,False,1.0,2015
,202170,True,1.0,2014
,315640,False,1.0,2015
,102700,False,1.0,2014
,291480,True,1.0,2014
,238010,True,1.0,2013
,550,False,2.0,2015
,9420,True,2.0,0
,32390,False,1.0,0
,263680,False,0.0,2014
,247020,True,1.0,2014
,427520,True,1.0,0
,323500,True,2.0,0
,383180,False,0.0,0
,51100,False,2.0,0
,22300,False,1.0,0
,232090,False,0.0,0
,285920,True,0.0,0
,422420,False,2.0,0
,348460,True,1.0,0
,362680,True,2.0,0
,385330,True,2.0,2015
,110800,True,2.0,2014
,233450,False,0.0,2014
,304730,True,2.0,2015
,407330,False,0.0,0
,402620,True,2.0,0
,20510,True,2.0,2011
,13600,True,2.0,2011
,246620,True,1.0,2015
,109600,True,1.0,2013
,17020,False,0.0,2013
,12150,False,0.0,0
,17700,True,2.0,2014
,250050,True,2.0,2014
,248630,False,2.0,2015
,550,False,2.0,2013
,204080,True,1.0,2013
,340150,True,2.0,2015
,269290,True,1.0,2014
,202970,True,0.0,2015
,3450,True,2.0,2015
,130,True,0.0,0
,233980,True,2.0,0
,394510,True,2.0,2015
,6220,True,2.0,2014
,15120,True,2.0,2013
,286570,False,2.0,2015
,209870,True,0.0,2015
,269210,True,1.0,2015
,230410,False,1.0,2015
,97100,True,0.0,2013
,207730,True,2.0,2014
,304350,True,1.0,2015
,221001,True,2.0,2015
,213250,False,0.0,2015
,22370,True,2.0,2012
,205633,True,1.0,2015
,375230,True,0.0,0
,221220,False,2.0,2015
,4700,True,0.0,2014
,318430,True,2.0,0
,48800,False,0.0,2015
,335150,False,1.0,0
,262410,False,0.0,2014
,218040,False,2.0,2014
,337660,False,2.0,2014
,268050,False,2.0,0
,34870,True,2.0,2013
,436320,True,1.0,0
,243870,True,2.0,0
,264140,True,0.0,0
,104700,False,1.0,2014
,1520,False,2.0,2014
,409510,False,0.0,2015
,22650,False,0.0,2014
,45760,False,2.0,2014
,200210,True,1.0,2015
,397040,True,2.0,2015
,367030,False,0.0,0
,17500,True,1.0,2014
,19500,False,1.0,2014
,17520,True,2.0,2013
,2320,True,2.0,0
,215080,True,1.0,0
,465020,True,2.0,0
,242860,False,2.0,0
,394690,False,2.0,0
,11020,True,2.0,2013
,289650,False,1.0,0
,411830,False,2.0,0
,212070,False,0.0,0
,264120,False,0.0,0
,230410,False,0.0,2014
,512540,True,0.0,0
,322920,True,2.0,2014
,323910,False,1.0,0
,205910,True,2.0,2015
,454320,True,2.0,0
,370240,True,0.0,0
,485890,True,0.0,0
,313340,True,2.0,0
,62000,True,2.0,2011
,12500,True,2.0,2011
,63900,True,2.0,2011
,22100,True,2.0,2011
,38600,True,2.0,2011
,107310,True,2.0,2011
,107300,True,2.0,2011
,357070,True,2.0,2015
,244770,True,2.0,2015
,253430,False,2.0,2015
,8190,False,2.0,2015
,209650,False,1.0,2014
,24980,True,2.0,2014
,351800,True,0.0,2015
,3483,True,2.0,2014
,48705,True,1.0,2015
,319560,True,2.0,2015
,238010,True,2.0,0
,212800,True,0.0,0
,55150,True,2.0,2015
,258090,True,2.0,2014
,9940,True,1.0,2014
,262150,True,2.0,2014
,244870,True,2.0,2014
,61600,True,2.0,2014
,6310,True,1.0,2013
,17700,False,0.0,2015
,6220,True,2.0,2015
,208480,True,1.0,2013
,457520,True,2.0,0
,214420,False,0.0,2015
,255260,True,2.0,2014
,19680,True,2.0,0
,282440,True,1.0,2014
,335330,True,1.0,2015
,11590,False,2.0,2014
,209360,True,2.0,2015
,21660,False,2.0,2014
,335300,False,2.0,2015
,361630,True,1.0,2015
,277430,True,1.0,2015
,238460,False,1.0,2015
,285740,True,2.0,0
,12830,False,0.0,2015
,22320,True,0.0,2015
,235760,True,2.0,2013
,416550,True,1.0,0
,15320,True,2.0,2010
,12900,True,2.0,2010
,25700,True,0.0,2010
,9050,True,2.0,2011
,8800,True,2.0,2010
,24010,True,2.0,2010
,298630,True,1.0,0
,485380,True,1.0,0
,11020,True,1.0,2015
,11360,True,2.0,2013
,327640,False,2.0,2015
,212160,False,2.0,2014
,70650,False,0.0,0
,317620,True,2.0,2014
,341800,True,0.0,0
,15620,True,0.0,2014
,105600,False,2.0,2014
,102700,False,0.0,2014
,4700,True,1.0,2013
,10220,False,2.0,2015
,12210,False,0.0,2013
,320,True,2.0,2014
,105300,True,2.0,2013
,238370,False,1.0,2015
,359550,True,1.0,2015
,263300,True,1.0,2014
,222940,True,2.0,2014
,416640,True,0.0,2015
,289760,True,2.0,2014
,237870,False,1.0,2014
,67370,False,2.0,2014
,108600,True,2.0,2013
,218680,True,1.0,2013
,298030,True,2.0,0
,217920,True,2.0,2014
,99810,True,2.0,2013
,239700,True,2.0,2013
,17510,True,2.0,2011
,249190,False,0.0,2014
,246580,True,2.0,2015
,287450,False,0.0,2014
,214950,False,0.0,2013
,34030,True,2.0,0
,503300,True,1.0,0
,318230,True,2.0,2015
,469730,True,1.0,0
,362870,True,1.0,2015
,303390,True,1.0,2015
,239350,True,1.0,2014
,286340,True,0.0,2015
,55100,True,2.0,0
,203770,True,0.0,0
,6060,True,2.0,2012
,39210,False,2.0,2015
,273110,True,0.0,0
,10680,True,1.0,2014
,320970,False,2.0,2015
,288140,False,1.0,2015
,12100,True,2.0,2014
,10180,False,2.0,2015
,299860,True,0.0,2014
,310560,True,1.0,2015
,208030,False,0.0,2014
,9900,True,1.0,2013
,213330,True,2.0,2015
,265610,True,0.0,2015
,17410,True,1.0,2013
,300400,True,2.0,2015
,313340,True,1.0,2015
,12210,False,1.0,0
,225300,True,2.0,2014
,233700,True,2.0,2014
,35720,True,2.0,2015
,35700,True,2.0,2015
,228960,True,2.0,2015
,231740,True,2.0,2014
,215280,True,2.0,2014
,239160,False,0.0,0
,72000,True,2.0,2014
,220240,False,2.0,2013
,39150,True,2.0,2014
,290340,True,2.0,2015
,233720,False,2.0,2014
,236370,False,1.0,2015
,250260,False,0.0,2015
,264140,True,1.0,2015
,225260,False,1.0,2014
,268850,True,2.0,2015
,234140,False,2.0,2015
,281690,True,2.0,0
,274940,True,0.0,2015
,351290,False,0.0,0
,227100,True,1.0,2013
,109600,True,1.0,2015
,209270,False,2.0,2014
,204100,False,0.0,2014
,331330,False,2.0,2015
,214190,True,2.0,0
,321580,True,2.0,2015
,241720,False,2.0,2015
,216173,True,2.0,0
,109600,True,0.0,2013
,43110,True,0.0,2015
,292140,True,2.0,0
,361700,True,2.0,2015
,38460,True,2.0,2013
,252410,True,2.0,2014
,237930,True,1.0,2014
,357670,True,0.0,0
,450540,True,2.0,0
,436820,True,2.0,0
,446750,True,2.0,0
,270130,True,2.0,0
,278080,True,0.0,0
,50300,True,1.0,2015
,416690,False,0.0,0
,295438,True,2.0,0
,4000,False,0.0,0
,423230,True,2.0,0
,323320,True,2.0,0
,300300,True,1.0,2015
,107200,True,2.0,2013
,369580,True,1.0,2015
,208730,True,0.0,2013
,1250,True,0.0,2011
,292630,False,1.0,2015
,256410,False,2.0,2013
,17390,True,2.0,2012
,7670,True,0.0,2015
,500,True,2.0,2015
,385710,True,2.0,2015
,298180,True,2.0,2015
,313740,False,0.0,0
,263060,False,0.0,2015
,274190,False,0.0,2015
,24240,False,0.0,2015
,630,True,0.0,2013
,22300,True,1.0,2014
,247140,True,2.0,2014
,16120,True,2.0,2014
,20570,True,1.0,2015
,91700,False,0.0,0
,290930,True,1.0,2015
,20920,False,1.0,2015
,251570,False,1.0,0
,290990,True,2.0,2014
,219890,True,1.0,2013
,209650,False,1.0,2015
,4540,True,2.0,2015
,17500,False,0.0,2015
,280930,True,1.0,2014
,374670,True,1.0,0
,342740,True,2.0,2015
,339290,True,1.0,2015
,259740,True,1.0,2014
,357070,False,0.0,0
,468560,False,1.0,0
,299360,False,2.0,0
,211420,True,1.0,2015
,508600,True,2.0,0
,304410,True,0.0,0
,33930,False,2.0,2014
,208750,True,2.0,0
,265550,False,2.0,0
,427190,False,2.0,0
,302830,False,0.0,2014
,306550,True,2.0,2014
,327220,True,2.0,2015
,234000,False,0.0,2015
,113400,False,1.0,2015
,417460,False,2.0,0
,266510,True,2.0,0
,113200,True,1.0,2012
,247020,True,2.0,0
,291480,False,1.0,0
,379720,False,0.0,0
,2870,False,1.0,2013
,200510,False,0.0,0
,226960,False,1.0,2014
,240760,False,2.0,0
,238170,False,0.0,2014
,11280,True,2.0,0
,285920,False,2.0,2015
,225540,False,1.0,0
,20510,True,2.0,2015
,278460,True,2.0,2014
,41700,True,2.0,2014
,273350,False,1.0,2015
,221040,True,0.0,2014
,17410,False,2.0,2015
,285900,True,1.0,2015
,249050,True,0.0,2015
,8850,True,0.0,2015
,1520,False,1.0,2015
,203770,False,2.0,0
,353560,True,1.0,0
,252330,True,1.0,2013
,7840,True,1.0,2013
,241600,True,1.0,2013
,368730,True,2.0,0
,208090,False,0.0,0
,311910,False,0.0,0
,209000,True,1.0,2015
,224460,True,2.0,2015
,65930,True,2.0,2014
,205100,False,0.0,2015
,38700,True,2.0,2015
,236150,True,1.0,0
,2870,True,0.0,2014
,111100,True,0.0,0
,370150,True,2.0,2015
,248570,False,0.0,2015
,458590,True,0.0,0
,620,False,0.0,2015
,73020,True,2.0,0
,65980,False,0.0,0
,248630,True,2.0,2013
,251630,True,2.0,0
,503770,True,1.0,0
,314160,True,0.0,2014
,314980,True,2.0,2014
,229870,False,2.0,2014
,322330,True,0.0,2014
,40800,True,2.0,2011
,327090,True,2.0,0
,211420,True,1.0,2013
,329010,True,0.0,2014
,203770,True,2.0,2012
,369400,False,0.0,2015
,366440,True,2.0,0
,319090,False,2.0,2014
,289881,False,0.0,2014
,251570,False,0.0,2015
,294160,True,2.0,2014
,37000,True,2.0,2015
,25990,True,2.0,2015
,379310,True,2.0,0
,6860,True,0.0,0
,347830,True,1.0,0
,387340,True,2.0,0
,415480,False,2.0,0
,331470,False,2.0,0
,351640,True,2.0,0
,251060,True,0.0,2014
,58610,True,2.0,2013
,320300,True,2.0,2015
,239840,True,2.0,2015
,213610,True,0.0,0
,17500,True,0.0,2015
,34330,False,2.0,0
,44350,True,2.0,2013
,286040,True,2.0,2015
,261110,False,2.0,2015
,212180,True,2.0,2015
,319140,True,2.0,2015
,403860,True,2.0,0
,395140,True,1.0,0
,239120,True,2.0,2014
,98600,True,1.0,2014
,319630,False,2.0,2015
,255370,False,2.0,2014
,270850,True,2.0,2015
,213670,True,0.0,2015
,360940,False,2.0,2015
,254440,True,1.0,2014
,218820,False,2.0,2014
,203770,True,1.0,2015
,322170,True,0.0,0
,299360,True,2.0,2014
,311870,True,2.0,2015
,221540,True,2.0,2015
,221380,False,0.0,2014
,22370,False,0.0,2014
,321360,True,2.0,0
,218060,False,1.0,2014
,475990,False,0.0,0
,243470,False,0.0,2015
,209870,True,1.0,2013
,211400,True,2.0,0
,214490,False,2.0,0
,427100,True,2.0,0
,252530,True,2.0,2014
,424590,False,0.0,0
,397340,False,1.0,0
,333950,False,1.0,2015
,239820,True,1.0,2014
,269270,True,2.0,2014
,332250,True,2.0,2015
,280520,True,2.0,0
,274500,True,2.0,0
,407840,False,2.0,0
,290300,False,2.0,0
,317400,False,2.0,2015
,22610,True,2.0,2013
,232790,False,2.0,2014
,43160,False,2.0,2014
,339190,True,2.0,2015
,243950,False,2.0,2014
,251430,True,2.0,2014
,35140,True,0.0,2015
,45700,True,0.0,2014
,6550,True,0.0,2014
,223390,True,0.0,2014
,254200,False,0.0,2015
,33440,False,1.0,2015
,212180,False,2.0,2014
,292630,True,2.0,2015
,212180,True,1.0,2014
,260790,True,0.0,2014
,113200,False,1.0,2014
,243870,True,0.0,2015
,331200,False,0.0,2015
,239840,True,2.0,2014
,302080,True,2.0,2014
,96300,False,2.0,2014
,236850,True,0.0,2015
,65930,False,0.0,2014
,39140,True,0.0,2014
,233470,True,2.0,2014
,214340,True,0.0,2014
