genres,release_year,id,app_name
Early Access,2016,397160.0,Aurora Dusk: Steam Age
Casual,2016,408740.0,Pro Gamer Manager
Indie,2016,408740.0,Pro Gamer Manager
Simulation,2016,408740.0,Pro Gamer Manager
Sports,2016,408740.0,Pro Gamer Manager
,2016,441950.0,Deathsmiles Manabu Namiki Selection Premium Arrange Album
,2016,441910.0,Deathsmiles Arrange Album
Action,2016,448300.0,Logic Missile
Adventure,2016,448300.0,Logic Missile
Indie,2016,448300.0,Logic Missile
Early Access,2016,448300.0,Logic Missile
Action,2016,448110.0,So Long Earth
Adventure,2016,448110.0,So Long Earth
Casual,2016,448110.0,So Long Earth
Indie,2016,448110.0,So Long Earth
Video Production,2016,457390.0,Cars
Video Production,2016,429670.0,Demo Pack 12GB
Action,2016,437180.0,Chill the Piro
Indie,2016,437180.0,Chill the Piro
,,404020.0,PresenZ
Free to Play,2016,461120.0,Астролорды: Искусный воин
Indie,2016,461120.0,Астролорды: Искусный воин
Massively Multiplayer,2016,461120.0,Астролорды: Искусный воин
Strategy,2016,461120.0,Астролорды: Искусный воин
Video Production,2016,428300.0,Demo Pack 1
Adventure,2016,464980.0,HEX: Primal Dawn Bundle
Free to Play,2016,464980.0,HEX: Primal Dawn Bundle
RPG,2016,464980.0,HEX: Primal Dawn Bundle
Strategy,2016,464980.0,HEX: Primal Dawn Bundle
Animation &amp; Modeling,2016,454550.0,Qubicle Voxel Editor
Design &amp; Illustration,2016,454550.0,Qubicle Voxel Editor
,,392120.0,City Z
Strategy,2015,454530.0,Decisive Campaigns: Barbarossa
Action,2016,456160.0,Flag N Frag
Indie,2016,456160.0,Flag N Frag
Sports,2016,456160.0,Flag N Frag
Strategy,2016,456160.0,Flag N Frag
Action,2016,384960.0,Vengeance
Indie,2016,384960.0,Vengeance
Strategy,2016,384960.0,Vengeance
Early Access,2016,384960.0,Vengeance
Casual,2016,461850.0,Abrix the robot
Indie,2016,461850.0,Abrix the robot
Strategy,2016,461850.0,Abrix the robot
Action,2016,463920.0,Initia: Elemental Arena
Indie,2016,463920.0,Initia: Elemental Arena
Early Access,2016,463920.0,Initia: Elemental Arena
Casual,2016,385080.0,Guardians of Victoria
,,465430.0,Vertigo
Adventure,2016,358760.0,Selenon Rising
Casual,2016,358760.0,Selenon Rising
Indie,2016,358760.0,Selenon Rising
Casual,2016,426110.0,Ego Protocol Demo
Indie,2016,426110.0,Ego Protocol Demo
Casual,2016,431300.0,Classic Fun Collection 5 in 1
,,450040.0,Stealth Labyrinth
,2016,451330.0,IS Defense Editor
,,455160.0,PaintLab
Action,2016,464760.0,Bibou
Adventure,2016,464760.0,Bibou
Indie,2016,464760.0,Bibou
Indie,2016,292330.0,Starship Corporation
Simulation,2016,292330.0,Starship Corporation
Strategy,2016,292330.0,Starship Corporation
Early Access,2016,292330.0,Starship Corporation
Simulation,2016,271920.0,Worlds Adrift Island Creator
Casual,2016,461970.0,Skyreach
Free to Play,2016,461970.0,Skyreach
Indie,2016,461970.0,Skyreach
Racing,2016,461970.0,Skyreach
Adventure,2016,377530.0,侠客风云传(Tale of Wuxia)
Casual,2016,377530.0,侠客风云传(Tale of Wuxia)
RPG,2016,377530.0,侠客风云传(Tale of Wuxia)
Simulation,2016,377530.0,侠客风云传(Tale of Wuxia)
Strategy,2016,377530.0,侠客风云传(Tale of Wuxia)
,,457550.0,Bigscreen Beta
Casual,2016,462570.0,New Yankee in King Arthur's Court
Simulation,2016,462570.0,New Yankee in King Arthur's Court
Strategy,2016,462570.0,New Yankee in King Arthur's Court
Action,2016,428750.0,Neon Chrome
Adventure,2016,428750.0,Neon Chrome
Indie,2016,428750.0,Neon Chrome
RPG,2016,428750.0,Neon Chrome
Action,2016,453250.0,Neon Chrome Original Soundtrack
Adventure,2016,453250.0,Neon Chrome Original Soundtrack
Indie,2016,453250.0,Neon Chrome Original Soundtrack
RPG,2016,453250.0,Neon Chrome Original Soundtrack
Action,2016,417750.0,Left Alone
Adventure,2016,417750.0,Left Alone
Indie,2016,417750.0,Left Alone
Action,2016,351100.0,Niffelheim
Adventure,2016,351100.0,Niffelheim
Indie,2016,351100.0,Niffelheim
RPG,2016,351100.0,Niffelheim
Simulation,2016,351100.0,Niffelheim
Strategy,2016,351100.0,Niffelheim
Early Access,2016,351100.0,Niffelheim
Adventure,2016,466000.0,Maze: Subject 360 Collector's Edition
Casual,2016,466000.0,Maze: Subject 360 Collector's Edition
Casual,2016,465970.0,Grave Mania: Undead Fever
Strategy,2016,465970.0,Grave Mania: Undead Fever
Action,2016,463830.0,Izeriya
Adventure,2016,463830.0,Izeriya
Indie,2016,463830.0,Izeriya
Strategy,2016,427002.0,Hyperdevotion Noire: Ultimate Sango Set
Strategy,2016,427004.0,Hyperdevotion Noire: Ultimate Event Full Unlock
Strategy,2016,427003.0,Hyperdevotion Noire: Ultimate Little Rain Set
Action,2016,464700.0,Maui
Adventure,2016,464700.0,Maui
Casual,2016,464700.0,Maui
Free to Play,2016,464700.0,Maui
Indie,2016,464700.0,Maui
Strategy,2016,427005.0,Hyperdevotion Noire: Ultimate Party Member “Tiara”
Strategy,2016,427007.0,Hyperdevotion Noire: Ultimate Member “Compa”
Strategy,2016,427008.0,Hyperdevotion Noire: Ultimate Member “Sting”
Strategy,2016,427006.0,Hyperdevotion Noire: Ultimate Member “IF”
Action,2016,459910.0,30 IMPOSSIBLE LEVELS
Indie,2016,459910.0,30 IMPOSSIBLE LEVELS
Early Access,2016,459910.0,30 IMPOSSIBLE LEVELS
,1999,421560.0,The Blair Witch Project
,1996,419310.0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
,2013,417720.0,Texas Chainsaw
,2012,416940.0,The Cabin in the Woods
,2009,421220.0,Adventureland
Action,2016,448720.0,Puzzle Box
Adventure,2016,448720.0,Puzzle Box
Casual,2016,448720.0,Puzzle Box
Indie,2016,448720.0,Puzzle Box
Strategy,2016,448720.0,Puzzle Box
,2015,421210.0,12 Rounds 3 Lockdown
,2011,421300.0,Drive Angry
,2003,421360.0,Kickboxer
,2011,421330.0,Hesher
,2003,421250.0,Confessions of a Dangerous Mind
,1999,421390.0,PI
,2003,421410.0,The Prophecy
,2001,421400.0,The Prophecy 2
,2014,417550.0,Nurse
,2001,421430.0,Requiem for a Dream
,2013,421420.0,Rapture-Palooza
,2014,419190.0,See No Evil 2
,2004,421510.0,Scary Movie 3
,2001,421500.0,Scary Movie 2
,2014,419180.0,School Dance
,2011,417650.0,Warrior
,2005,421520.0,Scary Movie 3.5
,2015,419200.0,Vendetta (2015)
,2011,419350.0,Conan the Barbarian
,2013,421570.0,The Last Stand
,1997,421530.0,Scream
,2013,421310.0,Empire State
,1994,419300.0,Clerks
,2013,417820.0,Kevin Hart: Let Me Explain
,2013,421580.0,The Possession
,2004,421540.0,Scream 3
,2002,421350.0,Jay and Silent Bob Strike Back
,1997,421550.0,Swingers
,2009,421280.0,Crank 2: High Voltage
,2010,421290.0,Daybreakers
,1993,421230.0,Bad Lieutenant
,2000,421380.0,Leprechaun: In the Hood
,2008,421590.0,War
,2015,426370.0,Cooties
,2013,417600.0,Escape Plan
,2013,417800.0,Snitch
,2016,426430.0,Escape From New York
,1998,426380.0,Cop Land
,2003,417810.0,Bad Santa
,2004,426460.0,Hero
,2012,417700.0,Killer Joe
,2004,426360.0,Blind Swordsman: Zatoichi
,1998,426490.0,Mimic: The Director's Cut
Adventure,2016,446990.0,The Huntsman: Winter's Curse
Casual,2016,446990.0,The Huntsman: Winter's Curse
Indie,2016,446990.0,The Huntsman: Winter's Curse
RPG,2016,446990.0,The Huntsman: Winter's Curse
,1984,417570.0,This is Spinal Tap
Adventure,2016,450340.0,The Huntsman: Winter's Curse (Book 3)
Casual,2016,450340.0,The Huntsman: Winter's Curse (Book 3)
Indie,2016,450340.0,The Huntsman: Winter's Curse (Book 3)
RPG,2016,450340.0,The Huntsman: Winter's Curse (Book 3)
,2008,417660.0,Sex Drive
,2009,417680.0,Gamer
Adventure,2016,450350.0,The Huntsman: Winter's Curse (Book 2)
Casual,2016,450350.0,The Huntsman: Winter's Curse (Book 2)
Indie,2016,450350.0,The Huntsman: Winter's Curse (Book 2)
RPG,2016,450350.0,The Huntsman: Winter's Curse (Book 2)
,2009,417690.0,The Hurt Locker
,2003,441130.0,Meatballs
Casual,2016,453710.0,TableTop Soccer
Indie,2016,453710.0,TableTop Soccer
Simulation,2016,453710.0,TableTop Soccer
Sports,2016,453710.0,TableTop Soccer
Strategy,2016,453710.0,TableTop Soccer
,1992,419360.0,Reservoir Dogs
,2013,417790.0,Warm Bodies
,1996,419320.0,FROM DUSK TILL DAWN
,2002,421340.0,Jackie Brown
,1999,421440.0,Rounders
,2010,441110.0,Kick-Ass
,2005,419330.0,Sin City
,2000,419340.0,American Psycho
Action,2016,385350.0,Deadweight
Indie,2016,385350.0,Deadweight
Strategy,2016,385350.0,Deadweight
Adventure,2015,461650.0,It's Killing Time
Indie,2015,461650.0,It's Killing Time
RPG,2015,461650.0,It's Killing Time
Action,2016,443680.0,Revenge of Roger Rouge
Casual,2016,443680.0,Revenge of Roger Rouge
Indie,2016,443680.0,Revenge of Roger Rouge
Simulation,2016,443680.0,Revenge of Roger Rouge
Indie,2016,460420.0,Star Ruler 2 - Wake of the Heralds
Strategy,2016,460420.0,Star Ruler 2 - Wake of the Heralds
Casual,2016,438730.0,Poly Towns
Indie,2016,438730.0,Poly Towns
Strategy,2016,438730.0,Poly Towns
Casual,2016,463450.0,Bipolar Game
Indie,2016,463450.0,Bipolar Game
Adventure,2016,447200.0,The Men of Yoshiwara: Ohgiya
,,393750.0,P·O·L·L·E·N
,,462480.0,Sweet Escape VR
,2016,452700.0,Blue Mountain State: The Rise of Thadland
Indie,2016,353630.0,Oil Enterprise
Simulation,2016,353630.0,Oil Enterprise
Strategy,2016,353630.0,Oil Enterprise
Adventure,2015,456690.0,Weather Lord: Following the Princess Collector's Edition
Casual,2015,456690.0,Weather Lord: Following the Princess Collector's Edition
Strategy,2015,456690.0,Weather Lord: Following the Princess Collector's Edition
Adventure,2016,331210.0,"Bolt Riley, A Reggae Adventure"
Casual,2016,331210.0,"Bolt Riley, A Reggae Adventure"
Indie,2016,331210.0,"Bolt Riley, A Reggae Adventure"
Early Access,2016,331210.0,"Bolt Riley, A Reggae Adventure"
Free to Play,2016,464210.0,World of Guns: Sniper Rifles Pack #1
Indie,2016,464210.0,World of Guns: Sniper Rifles Pack #1
Simulation,2016,464210.0,World of Guns: Sniper Rifles Pack #1
Adventure,2016,458000.0,March of the Living
Indie,2016,458000.0,March of the Living
Strategy,2016,458000.0,March of the Living
Action,2016,444640.0,Bloons TD Battles
Free to Play,2016,444640.0,Bloons TD Battles
Strategy,2016,444640.0,Bloons TD Battles
Action,2016,440280.0,Overpower
Indie,2016,440280.0,Overpower
RPG,2016,440280.0,Overpower
Early Access,2016,440280.0,Overpower
Action,2016,436870.0,Tank Brawl
Casual,2016,436870.0,Tank Brawl
Indie,2016,436870.0,Tank Brawl
RPG,2016,436870.0,Tank Brawl
Casual,2016,351720.0,Zotrix - Solar Division
Indie,2016,351720.0,Zotrix - Solar Division
Simulation,2016,351720.0,Zotrix - Solar Division
Strategy,2016,351720.0,Zotrix - Solar Division
Free to Play,2016,462351.0,The Bottom of the Well - Soundtrack and Wallpaper Bonus Pack
RPG,2016,462351.0,The Bottom of the Well - Soundtrack and Wallpaper Bonus Pack
Action,2016,422650.0,Megamagic: Wizards of the Neon Age
Adventure,2016,422650.0,Megamagic: Wizards of the Neon Age
Indie,2016,422650.0,Megamagic: Wizards of the Neon Age
RPG,2016,422650.0,Megamagic: Wizards of the Neon Age
Strategy,2016,422650.0,Megamagic: Wizards of the Neon Age
Casual,2016,462110.0,3 Coins At School
Indie,2016,462110.0,3 Coins At School
Simulation,2016,462110.0,3 Coins At School
Sports,2016,462110.0,3 Coins At School
Strategy,2016,462110.0,3 Coins At School
Action,2016,458230.0,Infinite Shooter
Indie,2016,458230.0,Infinite Shooter
Action,2016,443630.0,Chicku
Casual,2016,443630.0,Chicku
Indie,2016,443630.0,Chicku
Action,2016,460910.0,A-Gents
Indie,2016,460910.0,A-Gents
Action,2016,299380.0,Masquerade: The Baubles of Doom
Adventure,2016,299380.0,Masquerade: The Baubles of Doom
Casual,2016,299380.0,Masquerade: The Baubles of Doom
Indie,2016,299380.0,Masquerade: The Baubles of Doom
Action,2016,461740.0,Tower Unite - Original Soundtrack
Adventure,2016,461740.0,Tower Unite - Original Soundtrack
Casual,2016,461740.0,Tower Unite - Original Soundtrack
Indie,2016,461740.0,Tower Unite - Original Soundtrack
Massively Multiplayer,2016,461740.0,Tower Unite - Original Soundtrack
Adventure,2016,458480.0,Mythic Wonders: The Philosopher's Stone
Casual,2016,458480.0,Mythic Wonders: The Philosopher's Stone
Casual,2016,462030.0,BitRay
Indie,2016,462030.0,BitRay
Adventure,2016,322330.0,Don't Starve Together
Indie,2016,322330.0,Don't Starve Together
Simulation,2016,322330.0,Don't Starve Together
Action,2016,444520.0,Leave Me Alone: A Trip To Hell
Adventure,2016,444520.0,Leave Me Alone: A Trip To Hell
Indie,2016,444520.0,Leave Me Alone: A Trip To Hell
Sports,2016,444520.0,Leave Me Alone: A Trip To Hell
Strategy,2016,363680.0,Battlefleet Gothic: Armada
Adventure,2016,463030.0,Bottle
Casual,2016,463030.0,Bottle
Action,2016,454040.0,Jackal
Adventure,2016,454040.0,Jackal
Indie,2016,454040.0,Jackal
Animation &amp; Modeling,2016,456231.0,Qubicle Utility Module
Design &amp; Illustration,2016,456231.0,Qubicle Utility Module
Animation &amp; Modeling,2016,464560.0,Qubicle Professional License
Design &amp; Illustration,2016,464560.0,Qubicle Professional License
Animation &amp; Modeling,2016,456230.0,Qubicle Mesh Module
Design &amp; Illustration,2016,456230.0,Qubicle Mesh Module
Animation &amp; Modeling,2016,456110.0,Qubicle Voxelizer Module
Design &amp; Illustration,2016,456110.0,Qubicle Voxelizer Module
Action,2016,299480.0,Rogue Stormers
Indie,2016,299480.0,Rogue Stormers
Indie,2016,444650.0,Endciv
Simulation,2016,444650.0,Endciv
Strategy,2016,444650.0,Endciv
Early Access,2016,444650.0,Endciv
Action,2016,453100.0,Frederic: Resurrection of Music Director's Cut
Casual,2016,453100.0,Frederic: Resurrection of Music Director's Cut
Indie,2016,453100.0,Frederic: Resurrection of Music Director's Cut
Action,2016,451600.0,CounterAttack
Adventure,2016,451600.0,CounterAttack
Indie,2016,451600.0,CounterAttack
Early Access,2016,451600.0,CounterAttack
Action,2016,454610.0,Demon's Crystals
Indie,2016,454610.0,Demon's Crystals
Casual,2016,306040.0,The Howler
Indie,2016,306040.0,The Howler
Simulation,2016,306040.0,The Howler
Strategy,2016,306040.0,The Howler
Adventure,2016,457680.0,OPUS: The Day We Found Earth
Indie,2016,457680.0,OPUS: The Day We Found Earth
Action,2016,434130.0,Witch and Hero(魔女と勇者)
Adventure,2016,434130.0,Witch and Hero(魔女と勇者)
Indie,2016,434130.0,Witch and Hero(魔女と勇者)
RPG,2016,434130.0,Witch and Hero(魔女と勇者)
Adventure,2016,458740.0,OPUS Original Soundtrack
Indie,2016,458740.0,OPUS Original Soundtrack
Adventure,2016,464580.0,The Guest - Original Soundtrack
Indie,2016,464580.0,The Guest - Original Soundtrack
,,464540.0,Colosse
Indie,2016,458160.0,"Gremlins, Inc. – Uninvited Guests"
Strategy,2016,458160.0,"Gremlins, Inc. – Uninvited Guests"
Action,2016,464460.0,XO-Planets OST
Indie,2016,464460.0,XO-Planets OST
Action,2015,439730.0,XO-Planets
Indie,2015,439730.0,XO-Planets
RPG,2015,439730.0,XO-Planets
Early Access,2015,439730.0,XO-Planets
Simulation,2016,434090.0,Bridge! 2
Strategy,2016,434090.0,Bridge! 2
Action,2016,377360.0,Western Press
Indie,2016,377360.0,Western Press
Action,2016,448160.0,WOLFLAME
Indie,2016,448160.0,WOLFLAME
Action,2016,437100.0,My Night Job
Indie,2016,437100.0,My Night Job
Free to Play,2016,337950.0,The SKIES
Massively Multiplayer,2016,337950.0,The SKIES
RPG,2016,337950.0,The SKIES
Early Access,2016,337950.0,The SKIES
Indie,2016,353540.0,Stephen's Sausage Roll
Action,2016,458560.0,Plastic Playground
Free to Play,2016,458560.0,Plastic Playground
Indie,2016,434290.0,Typefighters (Steam Edition)
Adventure,2016,459110.0,Mimpi Dreams OST
Indie,2016,459110.0,Mimpi Dreams OST
Action,2016,301650.0,Battlezone 98 Redux
Strategy,2016,301650.0,Battlezone 98 Redux
Casual,2016,461250.0,Narcissu 10th Anniversary Anthology Project - A Little Iris
Indie,2016,461250.0,Narcissu 10th Anniversary Anthology Project - A Little Iris
Action,2016,463600.0,Official Guide - Inexistence
Adventure,2016,463600.0,Official Guide - Inexistence
Indie,2016,463600.0,Official Guide - Inexistence
RPG,2016,463600.0,Official Guide - Inexistence
Action,2016,444720.0,Inexistence
Adventure,2016,444720.0,Inexistence
Indie,2016,444720.0,Inexistence
RPG,2016,444720.0,Inexistence
,,445050.0,Paintey
Adventure,2016,461710.0,Tales Across Time
Indie,2016,461710.0,Tales Across Time
RPG,2016,461710.0,Tales Across Time
Adventure,2016,413420.0,Danganronpa 2: Goodbye Despair
,,462910.0,Poly Runner VR
Simulation,2016,433743.0,FSX: Steam Edition - VFR Poland Region SW Add-On
Simulation,2016,433742.0,FSX: Steam Edition - VFR Poland Region NW Add-On
,,432850.0,Sisters
,,357010.0,The Collider 2
Casual,2016,454460.0,JiPS
Indie,2016,454460.0,JiPS
Simulation,2016,454460.0,JiPS
Indie,2016,388479.0,Euro Truck Simulator 2 - Hungarian Paint Jobs Pack
Simulation,2016,388479.0,Euro Truck Simulator 2 - Hungarian Paint Jobs Pack
Indie,2016,388474.0,Euro Truck Simulator 2 - Turkish Paint Jobs Pack
Simulation,2016,388474.0,Euro Truck Simulator 2 - Turkish Paint Jobs Pack
Adventure,2016,410380.0,HEX: Shards of Fate
Free to Play,2016,410380.0,HEX: Shards of Fate
RPG,2016,410380.0,HEX: Shards of Fate
Strategy,2016,410380.0,HEX: Shards of Fate
Action,2016,412450.0,The Black Death
Adventure,2016,412450.0,The Black Death
RPG,2016,412450.0,The Black Death
Early Access,2016,412450.0,The Black Death
Action,2016,431630.0,Action Legion
Indie,2016,431630.0,Action Legion
Action,2016,454150.0,Voxel Warfare Online
Adventure,2016,454150.0,Voxel Warfare Online
Casual,2016,454150.0,Voxel Warfare Online
Indie,2016,454150.0,Voxel Warfare Online
Early Access,2016,454150.0,Voxel Warfare Online
Action,2016,448370.0,IS Defense
Indie,2016,448370.0,IS Defense
,,393430.0,Ice Lakes
Indie,2016,281640.0,The Banner Saga 2
RPG,2016,281640.0,The Banner Saga 2
Strategy,2016,281640.0,The Banner Saga 2
Action,2016,455572.0,Tom Clancy's Rainbow Six® Siege - Cyan Weapon Skin
Action,2016,436081.0,Dying Light - Gun Psycho Bundle
RPG,2016,436081.0,Dying Light - Gun Psycho Bundle
Action,2016,436082.0,Dying Light - Volatile Hunter Bundle
RPG,2016,436082.0,Dying Light - Volatile Hunter Bundle
Action,2016,436080.0,Dying Light - Harran Ranger Bundle
RPG,2016,436080.0,Dying Light - Harran Ranger Bundle
Casual,2016,436604.0,Rocksmith® 2014 – Judas Priest - “Electric Eye”
Simulation,2016,436604.0,Rocksmith® 2014 – Judas Priest - “Electric Eye”
Casual,2016,436605.0,Rocksmith® 2014 – Extreme - “Play With Me”
Simulation,2016,436605.0,Rocksmith® 2014 – Extreme - “Play With Me”
Action,2016,405970.0,Flat Kingdom Paper's Cut Edition
Adventure,2016,405970.0,Flat Kingdom Paper's Cut Edition
Indie,2016,405970.0,Flat Kingdom Paper's Cut Edition
Casual,2016,436606.0,Rocksmith® 2014 – Devo - “Girl U Want”
Simulation,2016,436606.0,Rocksmith® 2014 – Devo - “Girl U Want”
Adventure,2016,463090.0,Hatoful Boyfriend: Holiday Star Collector's Edition DLC
Indie,2016,463090.0,Hatoful Boyfriend: Holiday Star Collector's Edition DLC
Action,2016,450030.0,Worst Case Z
Adventure,2016,450030.0,Worst Case Z
Indie,2016,450030.0,Worst Case Z
Adventure,2016,448820.0,Planet in the Shadows
Indie,2016,448820.0,Planet in the Shadows
Action,2016,429430.0,Tyrfing  Cycle |Vanilla|
Adventure,2016,429430.0,Tyrfing  Cycle |Vanilla|
Indie,2016,429430.0,Tyrfing  Cycle |Vanilla|
Early Access,2016,429430.0,Tyrfing  Cycle |Vanilla|
Action,2016,454970.0,Gravity Den
Adventure,2016,454970.0,Gravity Den
Indie,2016,454970.0,Gravity Den
Indie,2016,446910.0,Night Blights
